characterId,skillId,level
Typhlosion,Flamethrower,48
Typhlosion,Inferno,56
Typhlosion,Rollout,61
Tyranitar,Bite,1
Tyranitar,Fire fang,1
Tyranitar,Ice fang,1
Tyranitar,Leer,1
Tyranitar,Sandstorm,5
Tyranitar,Screech,10
Tyranitar,Thunder fang,1
Tyranitar,Chip away,14
Tyranitar,Rock slide,19
Tyranitar,Scary face,23
Tyranitar,Thrash,28
Tyranitar,Dark pulse,34
Tyranitar,Payback,41
Tyranitar,Crunch,47
Tyranitar,Earthquake,54
Tyranitar,Stone edge,63
Tyranitar,Hyper beam,73
Tyranitar,Giga impact,82
Tyrantrum,Head smash,58
Tyrantrum,Tackle,1
Tyrantrum,Tail whip,1
Tyrantrum,Roar,6
Tyrantrum,Stomp,10
Tyrantrum,Bide,12
Tyrantrum,Stealth rock,15
Tyrantrum,Bite,17
Tyrantrum,Charm,20
Tyrantrum,Ancient power,26
Tyrantrum,Dragon tail,30
Tyrantrum,Crunch,34
Tyrantrum,Dragon claw,37
Tyrantrum,Thrash,42
Tyrantrum,Earthquake,47
Tyrantrum,Horn drill,53
Tyrantrum,Rock slide,68
Tyrantrum,Giga impact,75
Tyrogue,Ally switch,0
Tyrogue,Bullet punch,0
Tyrogue,Counter,0
Tyrogue,Endure,0
Tyrogue,Feint,0
Tyrogue,Helping hand,1
Tyrogue,High jump kick,0
Tyrogue,Mach punch,0
Tyrogue,Mind reader,0
Tyrogue,Pursuit,0
Tyrogue,Rapid spin,0
Tyrogue,Vacuum wave,0
Tyrogue,Fake out,1
Tyrogue,Foresight,1
Tyrogue,Tackle,1
Tyrunt,Curse,0
Tyrunt,Dragon dance,0
Tyrunt,Fire fang,0
Tyrunt,Ice fang,0
Tyrunt,Poison fang,0
Tyrunt,Rock polish,0
Tyrunt,Thunder fang,0
Tyrunt,Tackle,1
Tyrunt,Tail whip,1
Tyrunt,Roar,6
Tyrunt,Stomp,10
Tyrunt,Bide,12
Tyrunt,Stealth rock,15
Tyrunt,Bite,17
Tyrunt,Charm,20
Tyrunt,Ancient power,26
Tyrunt,Dragon tail,30
Tyrunt,Crunch,34
Tyrunt,Dragon claw,37
Tyrunt,Thrash,40
Tyrunt,Earthquake,44
Tyrunt,Horn drill,49
Umbreon,Helping hand,1
Umbreon,Tackle,1
Umbreon,Tail whip,1
Umbreon,Sand attack,5
Umbreon,Pursuit,9
Umbreon,Quick attack,13
Umbreon,Confuse ray,17
Umbreon,Feint attack,20
Umbreon,Assurance,25
Umbreon,Screech,29
Umbreon,Moonlight,33
Umbreon,Mean look,37
Umbreon,Last resort,41
Umbreon,Guard swap,45
Unfezant,Growl,4
Unfezant,Gust,1
Unfezant,Leer,8
Unfezant,Quick attack,11
Unfezant,Air cutter,15
Unfezant,Roost,18
Unfezant,Detect,23
Unfezant,Taunt,27
Unfezant,Air slash,33
Unfezant,Razor wind,38
Unfezant,Feather dance,44
Unfezant,Swagger,49
Unfezant,Facade,55
Unfezant,Tailwind,60
Unfezant,Sky attack,66
Unown,Hidden power,1
Ursaring,Covet,1
Ursaring,Fake tears,1
Ursaring,Hammer arm,67
Ursaring,Leer,1
Ursaring,Lick,1
Ursaring,Scratch,1
Ursaring,Fury swipes,8
Ursaring,Feint attack,15
Ursaring,Sweet scent,22
Ursaring,Play nice,25
Ursaring,Slash,29
Ursaring,Scary face,38
Ursaring,Rest,47
Ursaring,Snore,49
Ursaring,Thrash,58
Uxie,Confusion,1
Uxie,Flail,61
Uxie,Memento,76
Uxie,Natural gift,66
Uxie,Rest,1
Uxie,Imprison,6
Uxie,Endure,16
Uxie,Swift,21
Uxie,Yawn,31
Uxie,Future sight,36
Uxie,Amnesia,46
Uxie,Extrasensory,50
Vanillish,Astonish,7
Vanillish,Harden,4
Vanillish,Icicle spear,1
Vanillish,Uproar,10
Vanillish,Icy wind,13
Vanillish,Mist,16
Vanillish,Avalanche,19
Vanillish,Taunt,22
Vanillish,Mirror shot,26
Vanillish,Acid armor,31
Vanillish,Ice beam,36
Vanillish,Hail,42
Vanillish,Mirror coat,47
Vanillish,Blizzard,53
Vanillish,Sheer cold,58
Vanillite,Autotomize,0
Vanillite,Ice shard,0
Vanillite,Imprison,0
Vanillite,Iron defense,0
Vanillite,Magnet rise,0
Vanillite,Natural gift,0
Vanillite,Powder snow,0
Vanillite,Water pulse,0
Vanillite,Icicle spear,1
Vanillite,Harden,4
Vanillite,Astonish,7
Vanillite,Uproar,10
Vanillite,Icy wind,13
Vanillite,Mist,16
Vanillite,Avalanche,19
Vanillite,Taunt,22
Vanillite,Mirror shot,26
Vanillite,Acid armor,31
Vanillite,Ice beam,35
Vanillite,Hail,40
Vanillite,Mirror coat,44
Vanillite,Blizzard,49
Vanillite,Sheer cold,53
Vanilluxe,Astonish,7
Vanilluxe,Freeze dry,1
Vanilluxe,Harden,4
Vanilluxe,Icicle spear,1
Vanilluxe,Sheer cold,67
Vanilluxe,Uproar,10
Vanilluxe,Weather ball,1
Vanilluxe,Icy wind,13
Vanilluxe,Mist,16
Vanilluxe,Avalanche,19
Vanilluxe,Taunt,22
Vanilluxe,Mirror shot,26
Vanilluxe,Acid armor,31
Vanilluxe,Ice beam,36
Vanilluxe,Hail,42
Vanilluxe,Mirror coat,50
Vanilluxe,Blizzard,59
Vaporeon,Helping hand,1
Vaporeon,Tackle,1
Vaporeon,Tail whip,1
Vaporeon,Sand attack,5
Vaporeon,Water gun,9
Vaporeon,Quick attack,13
Vaporeon,Water pulse,17
Vaporeon,Aurora beam,20
Vaporeon,Aqua ring,25
Vaporeon,Acid armor,29
Vaporeon,Haze,33
Vaporeon,Muddy water,37
Vaporeon,Last resort,41
Vaporeon,Hydro pump,45
Venipede,Pin missile,0
Venipede,Rock climb,40
Venipede,Spikes,0
Venipede,Take down,0
Venipede,Toxic spikes,0
Venipede,Twineedle,0
Venipede,Defense curl,1
Venipede,Rollout,1
Venipede,Poison sting,5
Venipede,Screech,8
Venipede,Pursuit,12
Venipede,Protect,15
Venipede,Poison tail,19
Venipede,Bug bite,22
Venipede,Venoshock,26
Venipede,Agility,29
Venipede,Steamroller,33
Venipede,Toxic,36
Venipede,Double edge,43
Venomoth,Bug buzz,59
Venomoth,Disable,1
Venomoth,Foresight,1
Venomoth,Quiver dance,63
Venomoth,Silver wind,1
Venomoth,Supersonic,5
Venomoth,Tackle,1
Venomoth,Confusion,11
Venomoth,Poison powder,13
Venomoth,Leech life,17
Venomoth,Stun spore,23
Venomoth,Psybeam,25
Venomoth,Sleep powder,29
Venomoth,Gust,31
Venomoth,Signal beam,37
Venomoth,Zen headbutt,41
Venomoth,Poison fang,47
Venomoth,Psychic,55
Venonat,Agility,0
Venonat,Baton pass,0
Venonat,Bug bite,0
Venonat,Giga drain,0
Venonat,Morning sun,0
Venonat,Rage powder,0
Venonat,Screech,0
Venonat,Secret power,0
Venonat,Signal beam,35
Venonat,Skill swap,0
Venonat,Toxic spikes,0
Venonat,Disable,1
Venonat,Foresight,1
Venonat,Tackle,1
Venonat,Supersonic,5
Venonat,Confusion,11
Venonat,Poison powder,13
Venonat,Leech life,17
Venonat,Stun spore,23
Venonat,Psybeam,25
Venonat,Sleep powder,29
Venonat,Zen headbutt,37
Venonat,Poison fang,41
Venonat,Psychic,47
Venusaur,Growl,3
Venusaur,Leech seed,7
Venusaur,Tackle,1
Venusaur,Vine whip,9
Venusaur,Poison powder,13
Venusaur,Sleep powder,13
Venusaur,Take down,15
Venusaur,Razor leaf,20
Venusaur,Sweet scent,23
Venusaur,Growth,28
Venusaur,Double edge,31
Venusaur,Petal dance,32
Venusaur,Worry seed,39
Venusaur,Synthesis,45
Venusaur,Petal blizzard,50
Venusaur,Solar beam,53
Vespiquen,Confuse ray,1
Vespiquen,Destiny bond,53
Vespiquen,Fell stinger,57
Vespiquen,Gust,1
Vespiquen,Poison sting,1
Vespiquen,Sweet scent,1
Vespiquen,Fury cutter,5
Vespiquen,Pursuit,9
Vespiquen,Fury swipes,13
Vespiquen,Defend order,17
Vespiquen,Slash,21
Vespiquen,Power gem,25
Vespiquen,Heal order,29
Vespiquen,Toxic,33
Vespiquen,Air slash,37
Vespiquen,Captivate,41
Vespiquen,Attack order,45
Vespiquen,Swagger,49
Vibrava,Feint attack,7
Vibrava,Sand attack,4
Vibrava,Sand tomb,10
Vibrava,Sonic boom,1
Vibrava,Mud slap,13
Vibrava,Bide,17
Vibrava,Bulldoze,21
Vibrava,Rock slide,25
Vibrava,Supersonic,29
Vibrava,Screech,34
Vibrava,Dragon breath,35
Vibrava,Earth power,39
Vibrava,Sandstorm,44
Vibrava,Hyper beam,49
Victini,Confusion,1
Victini,Focus energy,1
Victini,Incinerate,1
Victini,Quick attack,1
Victini,Searing shot,1
Victini,Endure,9
Victini,Headbutt,17
Victini,Flame charge,25
Victini,Reversal,33
Victini,Flame burst,41
Victini,Zen headbutt,49
Victini,Inferno,57
Victini,Double edge,65
Victini,Flare blitz,73
Victini,Final gambit,81
Victini,Stored power,89
Victini,Overheat,97
Victreebel,Razor leaf,1
Victreebel,Sleep powder,1
Victreebel,Spit up,1
Victreebel,Stockpile,1
Victreebel,Swallow,1
Victreebel,Sweet scent,1
Victreebel,Vine whip,1
Victreebel,Leaf tornado,27
Victreebel,Leaf blade,47
Victreebel,Leaf storm,47
Vigoroth,Encore,7
Vigoroth,Focus energy,1
Vigoroth,Reversal,55
Vigoroth,Scratch,1
Vigoroth,Uproar,13
Vigoroth,Fury swipes,19
Vigoroth,Endure,25
Vigoroth,Slash,31
Vigoroth,Counter,37
Vigoroth,Chip away,43
Vigoroth,Focus punch,49
Vileplume,Aromatherapy,1
Vileplume,Mega drain,1
Vileplume,Poison powder,1
Vileplume,Stun spore,1
Vileplume,Petal blizzard,50
Vileplume,Petal dance,53
Vileplume,Solar beam,65
Virizion,Close combat,73
Virizion,Leaf blade,67
Virizion,Leer,1
Virizion,Quick attack,1
Virizion,Quick guard,55
Virizion,Work up,61
Virizion,Double kick,7
Virizion,Magical leaf,13
Virizion,Take down,19
Virizion,Helping hand,25
Virizion,Retaliate,31
Virizion,Giga drain,37
Virizion,Sacred sword,42
Virizion,Swords dance,49
Vivillon,Gust,1
Vivillon,Light screen,1
Vivillon,Poison powder,1
Vivillon,Powder,55
Vivillon,Sleep powder,1
Vivillon,Stun spore,1
Vivillon,Struggle bug,12
Vivillon,Psybeam,17
Vivillon,Supersonic,21
Vivillon,Draining kiss,25
Vivillon,Aromatherapy,31
Vivillon,Bug buzz,35
Vivillon,Safeguard,41
Vivillon,Quiver dance,45
Vivillon,Hurricane,50
Volbeat,Baton pass,0
Volbeat,Bug buzz,41
Volbeat,Dizzy punch,0
Volbeat,Encore,0
Volbeat,Seismic toss,0
Volbeat,Silver wind,0
Volbeat,Trick,0
Volbeat,Flash,1
Volbeat,Tackle,1
Volbeat,Double team,5
Volbeat,Confuse ray,9
Volbeat,Moonlight,13
Volbeat,Quick attack,17
Volbeat,Tail glow,21
Volbeat,Signal beam,25
Volbeat,Protect,29
Volbeat,Helping hand,33
Volbeat,Zen headbutt,37
Volbeat,Double edge,45
Volcanion,Flare blitz,58
Volcanion,Steam eruption,85
Volcanion,Take down,1
Volcanion,Mist,8
Volcanion,Haze,11
Volcanion,Flame charge,15
Volcanion,Water pulse,21
Volcanion,Stomp,28
Volcanion,Scald,32
Volcanion,Weather ball,40
Volcanion,Body slam,46
Volcanion,Hydro pump,50
Volcanion,Overheat,65
Volcanion,Explosion,76
Volcarona,Amnesia,1
Volcarona,Bug buzz,70
Volcarona,Ember,1
Volcarona,Fiery dance,100
Volcarona,Flame wheel,1
Volcarona,Flare blitz,1
Volcarona,Gust,20
Volcarona,Heat wave,60
Volcarona,Hurricane,90
Volcarona,Leech life,10
Volcarona,Quiver dance,59
Volcarona,Rage powder,80
Volcarona,String shot,1
Volcarona,Thrash,1
Volcarona,Fire spin,30
Volcarona,Whirlwind,40
Volcarona,Silver wind,50
Voltorb,Charge,1
Voltorb,Tackle,5
Voltorb,Sonic boom,8
Voltorb,Eerie impulse,10
Voltorb,Spark,12
Voltorb,Rollout,15
Voltorb,Screech,19
Voltorb,Charge beam,22
Voltorb,Light screen,26
Voltorb,Electro ball,29
Voltorb,Self destruct,33
Voltorb,Swift,36
Voltorb,Magnet rise,40
Voltorb,Gyro ball,43
Voltorb,Explosion,47
Voltorb,Mirror coat,50
Vullaby,Fake tears,0
Vullaby,Foul play,0
Vullaby,Knock off,0
Vullaby,Mean look,0
Vullaby,Roost,0
Vullaby,Scary face,0
Vullaby,Steel wing,0
Vullaby,Gust,1
Vullaby,Leer,1
Vullaby,Fury attack,5
Vullaby,Pluck,10
Vullaby,Nasty plot,14
Vullaby,Flatter,19
Vullaby,Feint attack,23
Vullaby,Punishment,28
Vullaby,Defog,32
Vullaby,Tailwind,37
Vullaby,Air slash,41
Vullaby,Dark pulse,46
Vullaby,Embargo,50
Vullaby,Whirlwind,55
Vullaby,Brave bird,59
Vullaby,Mirror move,64
Vulpix,Captivate,47
Vulpix,Disable,0
Vulpix,Extrasensory,39
Vulpix,Feint attack,20
Vulpix,Flail,0
Vulpix,Flare blitz,0
Vulpix,Heat wave,0
Vulpix,Hex,28
Vulpix,Howl,0
Vulpix,Hypnosis,0
Vulpix,Power swap,0
Vulpix,Secret power,0
Vulpix,Spite,0
Vulpix,Tail slap,0
Vulpix,Ember,1
Vulpix,Tail whip,4
Vulpix,Roar,7
Vulpix,Baby doll eyes,9
Vulpix,Quick attack,10
Vulpix,Fire spin,12
Vulpix,Confuse ray,15
Vulpix,Imprison,18
Vulpix,Flame burst,23
Vulpix,Will o wisp,26
Vulpix,Payback,31
Vulpix,Flamethrower,34
Vulpix,Safeguard,36
Vulpix,Fire blast,42
Vulpix,Grudge,44
Vulpix,Inferno,50
Wailmer,Aqua ring,0
Wailmer,Body slam,0
Wailmer,Clear smog,0
Wailmer,Curse,0
Wailmer,Defense curl,0
Wailmer,Double edge,0
Wailmer,Fissure,0
Wailmer,Sleep talk,0
Wailmer,Snore,0
Wailmer,Soak,0
Wailmer,Thrash,0
Wailmer,Tickle,0
Wailmer,Zen headbutt,0
Wailmer,Splash,1
Wailmer,Growl,4
Wailmer,Water gun,7
Wailmer,Rollout,11
Wailmer,Whirlpool,14
Wailmer,Astonish,17
Wailmer,Water pulse,21
Wailmer,Mist,24
Wailmer,Rest,27
Wailmer,Brine,31
Wailmer,Water spout,34
Wailmer,Amnesia,37
Wailmer,Dive,41
Wailmer,Bounce,44
Wailmer,Hydro pump,47
Wailmer,Heavy slam,50
Wailord,Growl,4
Wailord,Rollout,11
Wailord,Splash,1
Wailord,Water gun,7
Wailord,Whirlpool,14
Wailord,Astonish,17
Wailord,Water pulse,21
Wailord,Mist,24
Wailord,Rest,27
Wailord,Brine,31
Wailord,Water spout,34
Wailord,Amnesia,37
Wailord,Dive,46
Wailord,Bounce,54
Wailord,Hydro pump,62
Wailord,Heavy slam,70
Walrein,Crunch,1
Walrein,Encore,7
Walrein,Growl,1
Walrein,Powder snow,1
Walrein,Water gun,1
Walrein,Ice ball,13
Walrein,Body slam,19
Walrein,Aurora beam,25
Walrein,Hail,31
Walrein,Swagger,32
Walrein,Rest,39
Walrein,Snore,39
Walrein,Ice fang,44
Walrein,Blizzard,52
Walrein,Sheer cold,65
Wartortle,Tackle,1
Wartortle,Tail whip,4
Wartortle,Water gun,7
Wartortle,Withdraw,10
Wartortle,Bubble,13
Wartortle,Bite,16
Wartortle,Rapid spin,20
Wartortle,Protect,24
Wartortle,Water pulse,28
Wartortle,Aqua tail,32
Wartortle,Skull bash,36
Wartortle,Iron defense,40
Wartortle,Rain dance,44
Wartortle,Hydro pump,48
Watchog,Bite,6
Watchog,Leer,3
Watchog,Low kick,1
Watchog,Rototiller,1
Watchog,Tackle,1
Watchog,Bide,8
Watchog,Detect,11
Watchog,Sand attack,13
Watchog,Crunch,16
Watchog,Hypnosis,18
Watchog,Confuse ray,20
Watchog,Super fang,22
Watchog,After you,25
Watchog,Psych up,29
Watchog,Hyper fang,32
Watchog,Mean look,36
Watchog,Baton pass,39
Watchog,Slam,43
Weavile,Assurance,1
Weavile,Embargo,1
Weavile,Leer,1
Weavile,Quick attack,8
Weavile,Revenge,1
Weavile,Scratch,1
Weavile,Taunt,1
Weavile,Feint attack,10
Weavile,Icy wind,14
Weavile,Fury swipes,16
Weavile,Nasty plot,20
Weavile,Metal claw,22
Weavile,Hone claws,25
Weavile,Fling,28
Weavile,Screech,32
Weavile,Night slash,35
Weavile,Snatch,40
Weavile,Punishment,44
Weavile,Dark pulse,47
Weedle,Poison sting,1
Weedle,String shot,1
Weedle,Bug bite,15
Weepinbell,Growth,7
Weepinbell,Vine whip,1
Weepinbell,Wrap,11
Weepinbell,Sleep powder,13
Weepinbell,Poison powder,15
Weepinbell,Stun spore,17
Weepinbell,Acid,23
Weepinbell,Knock off,27
Weepinbell,Sweet scent,29
Weepinbell,Gastro acid,35
Weepinbell,Razor leaf,39
Weepinbell,Slam,41
Weepinbell,Wring out,47
Weezing,Poison gas,1
Weezing,Smog,4
Weezing,Smokescreen,7
Weezing,Tackle,1
Weezing,Assurance,12
Weezing,Clear smog,15
Weezing,Sludge,18
Weezing,Self destruct,23
Weezing,Haze,26
Weezing,Double hit,29
Weezing,Sludge bomb,34
Weezing,Explosion,40
Weezing,Destiny bond,46
Weezing,Belch,50
Weezing,Memento,54
Whimsicott,Cotton spore,1
Whimsicott,Growth,1
Whimsicott,Leech seed,1
Whimsicott,Mega drain,1
Whimsicott,Gust,10
Whimsicott,Tailwind,28
Whimsicott,Hurricane,46
Whimsicott,Moonblast,50
Whirlipede,Defense curl,1
Whirlipede,Poison sting,5
Whirlipede,Rollout,1
Whirlipede,Screech,8
Whirlipede,Pursuit,12
Whirlipede,Protect,15
Whirlipede,Poison tail,19
Whirlipede,Iron defense,22
Whirlipede,Bug bite,23
Whirlipede,Venoshock,28
Whirlipede,Agility,32
Whirlipede,Steamroller,37
Whirlipede,Toxic,41
Whirlipede,Venom drench,43
Whirlipede,Rock climb,46
Whirlipede,Double edge,50
Whiscash,Mud slap,1
Whiscash,Mud sport,6
Whiscash,Tickle,1
Whiscash,Water sport,6
Whiscash,Zen headbutt,1
Whiscash,Water gun,10
Whiscash,Mud bomb,14
Whiscash,Amnesia,18
Whiscash,Water pulse,22
Whiscash,Magnitude,26
Whiscash,Rest,33
Whiscash,Snore,33
Whiscash,Aqua tail,39
Whiscash,Earthquake,45
Whiscash,Future sight,51
Whiscash,Fissure,57
Whismur,Circle throw,0
Whismur,Disarming voice,0
Whismur,Endeavor,0
Whismur,Extrasensory,0
Whismur,Fake tears,0
Whismur,Hammer arm,0
Whismur,Smelling salts,0
Whismur,Smokescreen,0
Whismur,Snore,0
Whismur,Take down,0
Whismur,Pound,1
Whismur,Uproar,5
Whismur,Astonish,11
Whismur,Howl,15
Whismur,Supersonic,21
Whismur,Stomp,25
Whismur,Screech,31
Whismur,Roar,35
Whismur,Synchronoise,41
Whismur,Rest,45
Whismur,Sleep talk,45
Whismur,Hyper voice,50
Wigglytuff,Defense curl,1
Wigglytuff,Disable,1
Wigglytuff,Double edge,1
Wigglytuff,Double slap,1
Wigglytuff,Play rough,1
Wigglytuff,Sing,1
Wingull,Agility,38
Wingull,Aqua ring,0
Wingull,Brine,0
Wingull,Gust,0
Wingull,Knock off,0
Wingull,Mist,14
Wingull,Roost,26
Wingull,Soak,0
Wingull,Twister,0
Wingull,Water sport,0
Wingull,Wide guard,0
Wingull,Growl,1
Wingull,Water gun,1
Wingull,Supersonic,6
Wingull,Wing attack,9
Wingull,Water pulse,17
Wingull,Quick attack,22
Wingull,Pursuit,30
Wingull,Air cutter,33
Wingull,Aerial ace,42
Wingull,Air slash,46
Wingull,Hurricane,49
Wobbuffet,Counter,1
Wobbuffet,Destiny bond,1
Wobbuffet,Mirror coat,1
Wobbuffet,Safeguard,1
Woobat,Captivate,0
Woobat,Charm,0
Woobat,Fake tears,0
Woobat,Flatter,0
Woobat,Helping hand,0
Woobat,Knock off,0
Woobat,Psycho shift,0
Woobat,Roost,0
Woobat,Stored power,0
Woobat,Supersonic,0
Woobat,Synchronoise,0
Woobat,Venom drench,0
Woobat,Confusion,1
Woobat,Odor sleuth,4
Woobat,Gust,8
Woobat,Assurance,12
Woobat,Heart stamp,15
Woobat,Imprison,19
Woobat,Air cutter,21
Woobat,Attract,25
Woobat,Amnesia,29
Woobat,Calm mind,29
Woobat,Air slash,32
Woobat,Future sight,36
Woobat,Psychic,41
Woobat,Endeavor,47
Wooper,Acid spray,0
Wooper,After you,0
Wooper,Ancient power,0
Wooper,Body slam,0
Wooper,Counter,0
Wooper,Curse,0
Wooper,Double kick,0
Wooper,Eerie impulse,0
Wooper,Encore,0
Wooper,Guard swap,0
Wooper,Mud sport,5
Wooper,Recover,0
Wooper,Sleep talk,0
Wooper,Spit up,0
Wooper,Stockpile,0
Wooper,Swallow,0
Wooper,Tail whip,1
Wooper,Water gun,1
Wooper,Mud shot,9
Wooper,Slam,15
Wooper,Mud bomb,19
Wooper,Amnesia,23
Wooper,Yawn,29
Wooper,Earthquake,33
Wooper,Rain dance,37
Wooper,Haze,43
Wooper,Mist,43
Wooper,Muddy water,47
Wormadam,Tackle,1
Wormadam,Protect,10
Wormadam,Bug bite,15
Wormadam,Hidden power,20
Wormadam,Confusion,23
Wormadam,Mirror shot,26
Wormadam,Metal sound,29
Wormadam,Psybeam,32
Wormadam,Captivate,35
Wormadam,Flail,38
Wormadam,Attract,41
Wormadam,Psychic,44
Wormadam,Iron head,47
Wurmple,String shot,1
Wurmple,Tackle,1
Wurmple,Poison sting,5
Wurmple,Bug bite,15
Wynaut,Charm,1
Wynaut,Encore,1
Wynaut,Splash,1
Wynaut,Counter,15
Wynaut,Destiny bond,15
Wynaut,Mirror coat,15
Wynaut,Safeguard,15
Xatu,Leer,1
Xatu,Peck,1
Xatu,Night shade,6
Xatu,Teleport,9
Xatu,Lucky chant,12
Xatu,Miracle eye,17
Xatu,Me first,20
Xatu,Confuse ray,23
Xatu,Tailwind,27
Xatu,Wish,30
Xatu,Psycho shift,37
Xatu,Future sight,42
Xatu,Stored power,47
Xatu,Ominous wind,54
Xatu,Power swap,54
Xatu,Guard swap,59
Xatu,Psychic,66
Xerneas,Aromatherapy,1
Xerneas,Heal pulse,1
Xerneas,Ingrain,1
Xerneas,Take down,1
Xerneas,Light screen,5
Xerneas,Aurora beam,10
Xerneas,Gravity,18
Xerneas,Geomancy,26
Xerneas,Moonblast,35
Xerneas,Megahorn,44
Xerneas,Night slash,51
Xerneas,Horn leech,55
Xerneas,Psych up,59
Xerneas,Misty terrain,63
Xerneas,Nature power,72
Xerneas,Close combat,80
Xerneas,Giga impact,88
Xerneas,Outrage,93
Yamask,Ally switch,0
Yamask,Disable,5
Yamask,Endure,0
Yamask,Fake tears,0
Yamask,Heal block,0
Yamask,Imprison,0
Yamask,Memento,0
Yamask,Nasty plot,0
Yamask,Nightmare,0
Yamask,Toxic spikes,0
Yamask,Astonish,1
Yamask,Protect,1
Yamask,Haze,9
Yamask,Night shade,13
Yamask,Hex,17
Yamask,Will o wisp,21
Yamask,Ominous wind,25
Yamask,Curse,29
Yamask,Guard split,33
Yamask,Power split,33
Yamask,Shadow ball,37
Yamask,Grudge,41
Yamask,Mean look,45
Yamask,Destiny bond,49
Yanma,Double edge,0
Yanma,Feint,0
Yanma,Feint attack,0
Yanma,Leech life,0
Yanma,Pursuit,30
Yanma,Reversal,0
Yanma,Secret power,0
Yanma,Signal beam,0
Yanma,Silver wind,0
Yanma,Whirlwind,0
Yanma,Foresight,1
Yanma,Tackle,1
Yanma,Quick attack,6
Yanma,Double team,11
Yanma,Sonic boom,14
Yanma,Detect,17
Yanma,Supersonic,22
Yanma,Uproar,27
Yanma,Ancient power,33
Yanma,Hypnosis,38
Yanma,Wing attack,43
Yanma,Screech,46
Yanma,U turn,49
Yanma,Air slash,54
Yanma,Bug buzz,57
Yanmega,Air slash,54
Yanmega,Bug bite,1
Yanmega,Bug buzz,57
Yanmega,Double team,11
Yanmega,Foresight,1
Yanmega,Night slash,1
Yanmega,Quick attack,6
Yanmega,Tackle,1
Yanmega,Sonic boom,14
Yanmega,Detect,17
Yanmega,Supersonic,22
Yanmega,Uproar,27
Yanmega,Pursuit,30
Yanmega,Ancient power,33
Yanmega,Feint,38
Yanmega,Slash,43
Yanmega,Screech,46
Yanmega,U turn,49
Yveltal,Hurricane,1
Yveltal,Razor wind,1
Yveltal,Roost,1
Yveltal,Taunt,1
Yveltal,Double team,5
Yveltal,Air slash,10
Yveltal,Snarl,18
Yveltal,Oblivion wing,26
Yveltal,Disable,35
Yveltal,Dark pulse,44
Yveltal,Foul play,51
Yveltal,Phantom force,55
Yveltal,Psychic,59
Yveltal,Dragon rush,63
Yveltal,Focus blast,72
Yveltal,Sucker punch,80
Yveltal,Hyper beam,88
Yveltal,Sky attack,93
Zangoose,Counter,0
Zangoose,Curse,0
Zangoose,Disable,0
Zangoose,Double hit,0
Zangoose,Double kick,0
Zangoose,Feint,0
Zangoose,Final gambit,0
Zangoose,Flail,0
Zangoose,Fury swipes,0
Zangoose,Iron tail,0
Zangoose,Metal claw,0
Zangoose,Night slash,0
Zangoose,Quick guard,0
Zangoose,Razor wind,0
Zangoose,Leer,1
Zangoose,Scratch,1
Zangoose,Quick attack,5
Zangoose,Fury cutter,8
Zangoose,Pursuit,12
Zangoose,Slash,15
Zangoose,Embargo,19
Zangoose,Crush claw,22
Zangoose,Revenge,26
Zangoose,False swipe,29
Zangoose,Detect,33
Zangoose,X scissor,36
Zangoose,Taunt,40
Zangoose,Swords dance,43
Zangoose,Close combat,47
Zapdos,Drill peck,71
Zapdos,Peck,1
Zapdos,Roost,85
Zapdos,Thunder shock,1
Zapdos,Zap cannon,92
Zapdos,Thunder wave,8
Zapdos,Detect,15
Zapdos,Pluck,22
Zapdos,Ancient power,29
Zapdos,Charge,36
Zapdos,Agility,43
Zapdos,Discharge,50
Zapdos,Rain dance,57
Zapdos,Light screen,64
Zapdos,Thunder,78
Zebstrika,Charge,8
Zebstrika,Ion deluge,58
Zebstrika,Quick attack,1
Zebstrika,Tail whip,4
Zebstrika,Thunder wave,15
Zebstrika,Shock wave,11
Zebstrika,Flame charge,18
Zebstrika,Pursuit,22
Zebstrika,Spark,25
Zebstrika,Stomp,31
Zebstrika,Discharge,36
Zebstrika,Agility,42
Zebstrika,Wild charge,47
Zebstrika,Thrash,53
Zekrom,Dragon rage,1
Zekrom,Thunder fang,1
Zekrom,Imprison,8
Zekrom,Ancient power,15
Zekrom,Thunderbolt,22
Zekrom,Dragon breath,29
Zekrom,Slash,36
Zekrom,Zen headbutt,43
Zekrom,Fusion bolt,50
Zekrom,Dragon claw,54
Zekrom,Crunch,71
Zekrom,Thunder,78
Zekrom,Outrage,85
Zekrom,Hyper voice,92
Zekrom,Bolt strike,100
Zigzagoon,Charm,0
Zigzagoon,Helping hand,0
Zigzagoon,Mud slap,0
Zigzagoon,Pursuit,0
Zigzagoon,Rock climb,0
Zigzagoon,Simple beam,0
Zigzagoon,Sleep talk,0
Zigzagoon,Tickle,0
Zigzagoon,Trick,0
Zigzagoon,Growl,1
Zigzagoon,Tackle,1
Zigzagoon,Tail whip,5
Zigzagoon,Headbutt,9
Zigzagoon,Baby doll eyes,11
Zigzagoon,Sand attack,13
Zigzagoon,Odor sleuth,17
Zigzagoon,Mud sport,21
Zigzagoon,Pin missile,25
Zigzagoon,Covet,29
Zigzagoon,Bestow,33
Zigzagoon,Flail,37
Zigzagoon,Rest,41
Zigzagoon,Belly drum,45
Zigzagoon,Fling,49
Zoroark,Hone claws,9
Zoroark,Imprison,59
Zoroark,Leer,1
Zoroark,Night daze,64
